"GEOID","GEONAME","PROFLN","TITLE","GENDER","OCC_CODE","OCC_DESCRIPTION","TOTAL","HISP_LAT","WHITE","BLACK","AM_ID","ASIAN","HI_PI","OTHER","PCT_HISP_LAT","PCT_WHITE","PCT_BLACKT","PCT_AM_ID","PCT_ASIAN","PCT_HI_PI","PCT_OTHER"
"31000US49020","Winchester, VA-WV Metro Area",5,"Number","Women","1821","Psychologists",35,0,35,0,0,0,0,0,0,100,0,0,0,0,0
"31000US49100","Winona, MN Micro Area",1,"Number","Total","1821","Psychologists",45,0,35,0,0,0,0,10,0,77.78,0,0,0,0,22.22
"31000US49100","Winona, MN Micro Area",3,"Number","Men","1821","Psychologists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"31000US49100","Winona, MN Micro Area",5,"Number","Women","1821","Psychologists",45,0,35,0,0,0,0,10,0,77.78,0,0,0,0,22.22
"31000US49180","Winston-Salem, NC Metro Area",1,"Number","Total","1821","Psychologists",355,4,325,25,0,0,0,0,1.13,91.55,7.04,0,0,0,0
"31000US49180","Winston-Salem, NC Metro Area",3,"Number","Men","1821","Psychologists",80,0,55,25,0,0,0,0,0,68.75,31.25,0,0,0,0
"31000US49180","Winston-Salem, NC Metro Area",5,"Number","Women","1821","Psychologists",275,4,270,0,0,0,0,0,1.45,98.18,0,0,0,0,0
"31000US49220","Wisconsin Rapids-Marshfield, WI Micro Area",1,"Number","Total","1821","Psychologists",40,0,40,0,0,0,0,0,0,100,0,0,0,0,0
"31000US49220","Wisconsin Rapids-Marshfield, WI Micro Area",3,"Number","Men","1821","Psychologists",30,0,30,0,0,0,0,0,0,100,0,0,0,0,0
"31000US49220","Wisconsin Rapids-Marshfield, WI Micro Area",5,"Number","Women","1821","Psychologists",10,0,10,0,0,0,0,0,0,100,0,0,0,0,0
"31000US49300","Wooster, OH Micro Area",1,"Number","Total","1821","Psychologists",30,0,20,0,0,15,0,0,0,66.67,0,0,50,0,0
"31000US49300","Wooster, OH Micro Area",3,"Number","Men","1821","Psychologists",4,0,4,0,0,0,0,0,0,100,0,0,0,0,0
"31000US49300","Wooster, OH Micro Area",5,"Number","Women","1821","Psychologists",25,0,15,0,0,15,0,0,0,60,0,0,60,0,0
"31000US49340","Worcester, MA-CT Metro Area",1,"Number","Total","1821","Psychologists",845,70,695,45,0,20,0,20,8.28,82.25,5.33,0,2.37,0,2.37
"31000US49340","Worcester, MA-CT Metro Area",3,"Number","Men","1821","Psychologists",280,15,250,10,0,10,0,0,5.36,89.29,3.57,0,3.57,0,0
"31000US49340","Worcester, MA-CT Metro Area",5,"Number","Women","1821","Psychologists",565,55,445,35,0,10,0,20,9.73,78.76,6.19,0,1.77,0,3.54
"31000US49420","Yakima, WA Metro Area",1,"Number","Total","1821","Psychologists",125,4,115,0,0,0,0,0,3.2,92,0,0,0,0,0
"31000US49420","Yakima, WA Metro Area",3,"Number","Men","1821","Psychologists",65,4,55,0,0,0,0,0,6.15,84.62,0,0,0,0,0
"31000US49420","Yakima, WA Metro Area",5,"Number","Women","1821","Psychologists",60,0,60,0,0,0,0,0,0,100,0,0,0,0,0
"31000US49620","York-Hanover, PA Metro Area",1,"Number","Total","1821","Psychologists",160,0,160,0,0,0,0,0,0,100,0,0,0,0,0
"31000US49620","York-Hanover, PA Metro Area",3,"Number","Men","1821","Psychologists",45,0,45,0,0,0,0,0,0,100,0,0,0,0,0
"31000US49620","York-Hanover, PA Metro Area",5,"Number","Women","1821","Psychologists",115,0,115,0,0,0,0,0,0,100,0,0,0,0,0
"31000US49660","Youngstown-Warren-Boardman, OH-PA Metro Area",1,"Number","Total","1821","Psychologists",180,0,180,0,0,0,0,0,0,100,0,0,0,0,0
"31000US49660","Youngstown-Warren-Boardman, OH-PA Metro Area",3,"Number","Men","1821","Psychologists",90,0,90,0,0,0,0,0,0,100,0,0,0,0,0
"31000US49660","Youngstown-Warren-Boardman, OH-PA Metro Area",5,"Number","Women","1821","Psychologists",90,0,90,0,0,0,0,0,0,100,0,0,0,0,0
"31000US49700","Yuba City, CA Metro Area",1,"Number","Total","1821","Psychologists",70,0,70,0,0,0,0,0,0,100,0,0,0,0,0
"31000US49700","Yuba City, CA Metro Area",3,"Number","Men","1821","Psychologists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"31000US49700","Yuba City, CA Metro Area",5,"Number","Women","1821","Psychologists",70,0,70,0,0,0,0,0,0,100,0,0,0,0,0
"31000US49740","Yuma, AZ Metro Area",1,"Number","Total","1821","Psychologists",15,15,0,0,0,0,0,0,100,0,0,0,0,0,0
"31000US49740","Yuma, AZ Metro Area",3,"Number","Men","1821","Psychologists",10,10,0,0,0,0,0,0,100,0,0,0,0,0,0
"31000US49740","Yuma, AZ Metro Area",5,"Number","Women","1821","Psychologists",4,4,0,0,0,0,0,0,100,0,0,0,0,0,0
"31000US49780","Zanesville, OH Micro Area",1,"Number","Total","1821","Psychologists",10,0,10,0,0,0,0,0,0,100,0,0,0,0,0
"31000US49780","Zanesville, OH Micro Area",3,"Number","Men","1821","Psychologists",10,0,10,0,0,0,0,0,0,100,0,0,0,0,0
"31000US49780","Zanesville, OH Micro Area",5,"Number","Women","1821","Psychologists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"31000US10140","Aberdeen, WA Micro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",340,70,220,0,20,0,0,30,20.59,64.71,0,5.88,0,0,8.82
"31000US10140","Aberdeen, WA Micro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",65,15,50,0,4,0,0,0,23.08,76.92,0,6.15,0,0,0
"31000US10140","Aberdeen, WA Micro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",270,55,170,0,20,0,0,30,20.37,62.96,0,7.41,0,0,11.11
"31000US10180","Abilene, TX Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",1020,185,695,140,0,0,0,0,18.14,68.14,13.73,0,0,0,0
"31000US10180","Abilene, TX Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",165,35,105,25,0,0,0,0,21.21,63.64,15.15,0,0,0,0
"31000US10180","Abilene, TX Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",855,150,590,115,0,0,0,0,17.54,69.01,13.45,0,0,0,0
"31000US10300","Adrian, MI Micro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",475,65,360,20,4,0,0,25,13.68,75.79,4.21,0.84,0,0,5.26
"31000US10300","Adrian, MI Micro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",100,30,50,20,0,0,0,0,30,50,20,0,0,0,0
"31000US10300","Adrian, MI Micro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",375,30,310,0,4,0,0,25,8,82.67,0,1.07,0,0,6.67
"31000US10380","Aguadilla-Isabela, PR Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",1105,1050,55,0,0,0,0,0,95.02,4.98,0,0,0,0,0
"31000US10380","Aguadilla-Isabela, PR Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",340,285,55,0,0,0,0,0,83.82,16.18,0,0,0,0,0
"31000US10380","Aguadilla-Isabela, PR Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",765,765,0,0,0,0,0,0,100,0,0,0,0,0,0
"31000US10420","Akron, OH Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",4185,75,3365,590,0,95,0,60,1.79,80.41,14.1,0,2.27,0,1.43
"31000US10420","Akron, OH Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",1010,55,835,70,0,50,0,0,5.45,82.67,6.93,0,4.95,0,0
"31000US10420","Akron, OH Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",3175,15,2530,520,0,50,0,60,0.47,79.69,16.38,0,1.57,0,1.89
"31000US10460","Alamogordo, NM Micro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",310,30,150,25,100,0,0,0,9.68,48.39,8.06,32.26,0,0,0
"31000US10460","Alamogordo, NM Micro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",80,20,55,0,4,0,0,0,25,68.75,0,5,0,0,0
"31000US10460","Alamogordo, NM Micro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",225,10,95,25,95,0,0,0,4.44,42.22,11.11,42.22,0,0,0
"31000US10500","Albany, GA Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",880,35,185,635,0,0,0,25,3.98,21.02,72.16,0,0,0,2.84
"31000US10500","Albany, GA Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",120,10,25,85,0,0,0,0,8.33,20.83,70.83,0,0,0,0
"31000US10500","Albany, GA Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",760,25,160,550,0,0,0,25,3.29,21.05,72.37,0,0,0,3.29
"31000US10540","Albany, OR Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",680,85,580,0,0,0,0,15,12.5,85.29,0,0,0,0,2.21
"31000US10540","Albany, OR Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",190,25,165,0,0,0,0,0,13.16,86.84,0,0,0,0,0
"31000US10540","Albany, OR Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",495,65,415,0,0,0,0,15,13.13,83.84,0,0,0,0,3.03
"31000US10580","Albany-Schenectady-Troy, NY Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",7895,545,6195,870,70,115,0,100,6.9,78.47,11.02,0.89,1.46,0,1.27
"31000US10580","Albany-Schenectady-Troy, NY Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",1740,310,1210,160,0,15,0,45,17.82,69.54,9.2,0,0.86,0,2.59
"31000US10580","Albany-Schenectady-Troy, NY Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",6155,235,4990,710,70,100,0,55,3.82,81.07,11.54,1.14,1.62,0,0.89
"31000US10620","Albemarle, NC Micro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",205,15,160,30,0,0,0,0,7.32,78.05,14.63,0,0,0,0
"31000US10620","Albemarle, NC Micro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",40,0,40,0,0,0,0,0,0,100,0,0,0,0,0
"31000US10620","Albemarle, NC Micro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",165,15,120,30,0,0,0,0,9.09,72.73,18.18,0,0,0,0
"31000US10700","Albertville, AL Micro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",270,10,265,0,0,0,0,0,3.7,98.15,0,0,0,0,0
"31000US10700","Albertville, AL Micro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",25,0,25,0,0,0,0,0,0,100,0,0,0,0,0
"31000US10700","Albertville, AL Micro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",250,10,240,0,0,0,0,0,4,96,0,0,0,0,0
"31000US10740","Albuquerque, NM Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",6605,3080,2815,120,445,35,0,115,46.63,42.62,1.82,6.74,0.53,0,1.74
"31000US10740","Albuquerque, NM Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",1885,880,800,25,135,0,0,50,46.68,42.44,1.33,7.16,0,0,2.65
"31000US10740","Albuquerque, NM Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",4720,2200,2015,95,310,35,0,65,46.61,42.69,2.01,6.57,0.74,0,1.38
"31000US10780","Alexandria, LA Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",1295,20,500,725,0,0,0,50,1.54,38.61,55.98,0,0,0,3.86
"31000US10780","Alexandria, LA Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",285,20,45,220,0,0,0,0,7.02,15.79,77.19,0,0,0,0
"31000US10780","Alexandria, LA Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",1010,0,455,505,0,0,0,50,0,45.05,50,0,0,0,4.95
"31000US10900","Allentown-Bethlehem-Easton, PA-NJ Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",5450,775,3945,465,0,105,0,160,14.22,72.39,8.53,0,1.93,0,2.94
"31000US10900","Allentown-Bethlehem-Easton, PA-NJ Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",1100,185,785,85,0,4,0,45,16.82,71.36,7.73,0,0.36,0,4.09
"31000US10900","Allentown-Bethlehem-Easton, PA-NJ Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",4350,595,3160,380,0,100,0,120,13.68,72.64,8.74,0,2.3,0,2.76
"31000US11020","Altoona, PA Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",1075,0,1020,55,0,0,0,0,0,94.88,5.12,0,0,0,0
"31000US11020","Altoona, PA Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",345,0,300,50,0,0,0,0,0,86.96,14.49,0,0,0,0
"31000US11020","Altoona, PA Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",730,0,720,4,0,0,0,0,0,98.63,0.55,0,0,0,0
"31000US11100","Amarillo, TX Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",1040,90,800,120,0,10,0,20,8.65,76.92,11.54,0,0.96,0,1.92
"31000US11100","Amarillo, TX Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",185,15,105,65,0,0,0,0,8.11,56.76,35.14,0,0,0,0
"31000US11100","Amarillo, TX Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",850,70,695,55,0,10,0,20,8.24,81.76,6.47,0,1.18,0,2.35
"31000US11180","Ames, IA Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",585,0,525,50,0,10,0,4,0,89.74,8.55,0,1.71,0,0.68
"31000US11180","Ames, IA Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",130,0,100,30,0,0,0,0,0,76.92,23.08,0,0,0,0
"31000US11180","Ames, IA Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",455,0,425,15,0,10,0,4,0,93.41,3.3,0,2.2,0,0.88
"31000US11260","Anchorage, AK Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",3360,260,2160,150,300,175,35,285,7.74,64.29,4.46,8.93,5.21,1.04,8.48
"31000US11260","Anchorage, AK Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",1020,55,685,35,55,10,10,175,5.39,67.16,3.43,5.39,0.98,0.98,17.16
"31000US11260","Anchorage, AK Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",2340,205,1475,115,245,170,25,110,8.76,63.03,4.91,10.47,7.26,1.07,4.7
"31000US11460","Ann Arbor, MI Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",3270,125,2425,520,4,125,0,65,3.82,74.16,15.9,0.12,3.82,0,1.99
"31000US11460","Ann Arbor, MI Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",785,10,540,185,0,30,0,20,1.27,68.79,23.57,0,3.82,0,2.55
"31000US11460","Ann Arbor, MI Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",2485,115,1885,335,4,95,0,50,4.63,75.86,13.48,0.16,3.82,0,2.01
"31000US11500","Anniston-Oxford-Jacksonville, AL Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",610,0,225,385,0,0,0,0,0,36.89,63.11,0,0,0,0
"31000US11500","Anniston-Oxford-Jacksonville, AL Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",185,0,65,125,0,0,0,0,0,35.14,67.57,0,0,0,0
"31000US11500","Anniston-Oxford-Jacksonville, AL Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",425,0,160,265,0,0,0,0,0,37.65,62.35,0,0,0,0
"31000US11540","Appleton, WI Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",1270,30,1150,15,45,25,0,10,2.36,90.55,1.18,3.54,1.97,0,0.79
"31000US11540","Appleton, WI Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",230,0,215,15,0,0,0,0,0,93.48,6.52,0,0,0,0
"31000US11540","Appleton, WI Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",1040,30,935,0,45,25,0,10,2.88,89.9,0,4.33,2.4,0,0.96
"31000US11640","Arecibo, PR Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",900,900,0,0,0,0,0,0,100,0,0,0,0,0,0
"31000US11640","Arecibo, PR Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",145,145,0,0,0,0,0,0,100,0,0,0,0,0,0
"31000US11640","Arecibo, PR Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",755,755,0,0,0,0,0,0,100,0,0,0,0,0,0
"31000US11700","Asheville, NC Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",3915,80,3535,255,0,10,0,40,2.04,90.29,6.51,0,0.26,0,1.02
"31000US11700","Asheville, NC Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",830,20,740,30,0,4,0,35,2.41,89.16,3.61,0,0.48,0,4.22
"31000US11700","Asheville, NC Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",3090,60,2795,225,0,4,0,4,1.94,90.45,7.28,0,0.13,0,0.13
"31000US11740","Ashland, OH Micro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",205,0,205,0,0,0,0,0,0,100,0,0,0,0,0
"31000US11740","Ashland, OH Micro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",65,0,65,0,0,0,0,0,0,100,0,0,0,0,0
"31000US11740","Ashland, OH Micro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",135,0,135,0,0,0,0,0,0,100,0,0,0,0,0
"31000US11780","Ashtabula, OH Micro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",580,25,550,4,0,0,0,0,4.31,94.83,0.69,0,0,0,0
"31000US11780","Ashtabula, OH Micro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",135,0,130,4,0,0,0,0,0,96.3,2.96,0,0,0,0
"31000US11780","Ashtabula, OH Micro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",445,25,420,0,0,0,0,0,5.62,94.38,0,0,0,0,0
"31000US11900","Athens, OH Micro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",650,0,595,20,15,0,0,20,0,91.54,3.08,2.31,0,0,3.08
"31000US11900","Athens, OH Micro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",150,0,150,4,0,0,0,0,0,100,2.67,0,0,0,0
"31000US11900","Athens, OH Micro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",500,0,445,15,15,0,0,20,0,89,3,3,0,0,4
"31000US11940","Athens, TN Micro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",90,0,90,0,0,0,0,0,0,100,0,0,0,0,0
"31000US11940","Athens, TN Micro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"31000US11940","Athens, TN Micro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",90,0,90,0,0,0,0,0,0,100,0,0,0,0,0
"31000US11980","Athens, TX Micro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",215,25,115,30,0,0,0,45,11.63,53.49,13.95,0,0,0,20.93
"31000US11980","Athens, TX Micro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"31000US11980","Athens, TX Micro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",215,25,115,30,0,0,0,45,11.63,53.49,13.95,0,0,0,20.93
"31000US12020","Athens-Clarke County, GA Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",1430,0,1020,300,0,0,0,115,0,71.33,20.98,0,0,0,8.04
"31000US12020","Athens-Clarke County, GA Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",360,0,295,65,0,0,0,0,0,81.94,18.06,0,0,0,0
"31000US12020","Athens-Clarke County, GA Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",1075,0,725,235,0,0,0,115,0,67.44,21.86,0,0,0,10.7
"31000US12060","Atlanta-Sandy Springs-Roswell, GA Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",26390,1585,10535,13235,70,500,0,465,6.01,39.92,50.15,0.27,1.89,0,1.76
"31000US12060","Atlanta-Sandy Springs-Roswell, GA Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",5335,520,2145,2445,15,75,0,140,9.75,40.21,45.83,0.28,1.41,0,2.62
"31000US12060","Atlanta-Sandy Springs-Roswell, GA Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",21055,1070,8395,10785,55,425,0,325,5.08,39.87,51.22,0.26,2.02,0,1.54
"31000US12100","Atlantic City-Hammonton, NJ Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",1810,280,750,655,4,115,0,10,15.47,41.44,36.19,0.22,6.35,0,0.55
"31000US12100","Atlantic City-Hammonton, NJ Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",535,80,180,270,0,0,0,0,14.95,33.64,50.47,0,0,0,0
"31000US12100","Atlantic City-Hammonton, NJ Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",1275,195,570,380,4,115,0,10,15.29,44.71,29.8,0.31,9.02,0,0.78
"31000US12180","Auburn, NY Micro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",845,0,815,20,0,0,0,4,0,96.45,2.37,0,0,0,0.47
"31000US12180","Auburn, NY Micro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",365,0,350,15,0,0,0,0,0,95.89,4.11,0,0,0,0
"31000US12180","Auburn, NY Micro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",480,0,465,10,0,0,0,4,0,96.88,2.08,0,0,0,0.83
"31000US12220","Auburn-Opelika, AL Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",825,0,435,390,0,0,0,0,0,52.73,47.27,0,0,0,0
"31000US12220","Auburn-Opelika, AL Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",270,0,185,90,0,0,0,0,0,68.52,33.33,0,0,0,0
"31000US12220","Auburn-Opelika, AL Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",555,0,250,305,0,0,0,0,0,45.05,54.95,0,0,0,0
"31000US12260","Augusta-Richmond County, GA-SC Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",2535,50,935,1470,0,0,0,85,1.97,36.88,57.99,0,0,0,3.35
"31000US12260","Augusta-Richmond County, GA-SC Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",405,25,200,150,0,0,0,25,6.17,49.38,37.04,0,0,0,6.17
"31000US12260","Augusta-Richmond County, GA-SC Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",2130,25,730,1315,0,0,0,60,1.17,34.27,61.74,0,0,0,2.82
"31000US12300","Augusta-Waterville, ME Micro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",1290,15,1215,0,15,40,0,10,1.16,94.19,0,1.16,3.1,0,0.78
"31000US12300","Augusta-Waterville, ME Micro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",325,4,290,0,0,25,0,0,1.23,89.23,0,0,7.69,0,0
"31000US12300","Augusta-Waterville, ME Micro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",965,10,925,0,15,10,0,10,1.04,95.85,0,1.55,1.04,0,1.04
"31000US12420","Austin-Round Rock, TX Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",12210,2900,7165,1625,45,290,0,185,23.75,58.68,13.31,0.37,2.38,0,1.52
"31000US12420","Austin-Round Rock, TX Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",2780,590,1595,510,0,40,0,40,21.22,57.37,18.35,0,1.44,0,1.44
"31000US12420","Austin-Round Rock, TX Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",9430,2310,5570,1115,45,250,0,145,24.5,59.07,11.82,0.48,2.65,0,1.54
"31000US12540","Bakersfield, CA Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",4415,2060,1455,540,0,195,35,135,46.66,32.96,12.23,0,4.42,0.79,3.06
"31000US12540","Bakersfield, CA Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",1365,765,285,215,0,90,0,10,56.04,20.88,15.75,0,6.59,0,0.73
"31000US12540","Bakersfield, CA Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",3050,1290,1170,325,0,105,35,125,42.3,38.36,10.66,0,3.44,1.15,4.1
"31000US12620","Bangor, ME Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",1380,0,1335,10,30,4,0,0,0,96.74,0.72,2.17,0.29,0,0
"31000US12620","Bangor, ME Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",400,0,380,0,15,0,0,0,0,95,0,3.75,0,0,0
"31000US12620","Bangor, ME Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",985,0,955,10,10,4,0,0,0,96.95,1.02,1.02,0.41,0,0
"31000US12660","Baraboo, WI Micro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",355,0,335,0,20,0,0,0,0,94.37,0,5.63,0,0,0
"31000US12660","Baraboo, WI Micro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",95,0,95,0,0,0,0,0,0,100,0,0,0,0,0
"31000US12660","Baraboo, WI Micro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",265,0,245,0,20,0,0,0,0,92.45,0,7.55,0,0,0
"31000US12700","Barnstable Town, MA Metro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",1490,25,1300,35,0,15,0,115,1.68,87.25,2.35,0,1.01,0,7.72
"31000US12700","Barnstable Town, MA Metro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",250,10,225,0,0,0,0,15,4,90,0,0,0,0,6
"31000US12700","Barnstable Town, MA Metro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",1240,20,1075,35,0,15,0,100,1.61,86.69,2.82,0,1.21,0,8.06
"31000US12740","Barre, VT Micro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",935,0,815,95,0,4,0,25,0,87.17,10.16,0,0.43,0,2.67
"31000US12740","Barre, VT Micro Area",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",275,0,275,0,0,0,0,0,0,100,0,0,0,0,0
"31000US12740","Barre, VT Micro Area",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",665,0,540,95,0,4,0,25,0,81.2,14.29,0,0.6,0,3.76
"31000US12780","Bartlesville, OK Micro Area",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",260,0,210,10,30,0,0,15,0,80.77,3.85,11.54,0,0,5.77
